# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2349434	2349895	+	WP_085238238.1	WP_085238238.1		DUF1453 family protein			B5P37_RS10930	462	153	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2350080	2351204	+							B5P37_RS10935	1125		old_locus_tag=B5P37_10935
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2350080	2351204	+	WP_085238239.1	WP_085238239.1		exonuclease SbcCD subunit D			B5P37_RS10935	1125	374	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2351204	2354236	+							B5P37_RS10940	3033		old_locus_tag=B5P37_10940
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2351204	2354236	+	WP_085238240.1	WP_085238240.1		SMC family ATPase			B5P37_RS10940	3033	1010	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2354463	2355704	+							B5P37_RS10945	1242		old_locus_tag=B5P37_10945
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2354463	2355704	+	WP_085237026.1	WP_085237026.1		IS256 family transposase			B5P37_RS10945	1242	413	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2356030	2356389	-					mscL		B5P37_RS10950	360		old_locus_tag=B5P37_10950
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2356030	2356389	-	WP_085238241.1	WP_085238241.1		large conductance mechanosensitive channel protein MscL	mscL		B5P37_RS10950	360	119	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2356627	2358261	+							B5P37_RS10955	1635		old_locus_tag=B5P37_10955
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2356627	2358261	+	WP_085238242.1	WP_085238242.1		BCCT family transporter			B5P37_RS10955	1635	544	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2358781	2361486	+					acnA		B5P37_RS10960	2706		old_locus_tag=B5P37_10960
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2358781	2361486	+	WP_085238243.1	WP_085238243.1		aconitate hydratase AcnA	acnA		B5P37_RS10960	2706	901	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2361864	2362313	+							B5P37_RS10965	450		old_locus_tag=B5P37_10965
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2361864	2362313	+	WP_085238244.1	WP_085238244.1		acyl-CoA thioesterase			B5P37_RS10965	450	149	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2362623	2362928	-							B5P37_RS10970	306		old_locus_tag=B5P37_10970
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2362623	2362928	-	WP_085238245.1	WP_085238245.1		hypothetical protein			B5P37_RS10970	306	101	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2363010	2363591	-					plsY		B5P37_RS10975	582		old_locus_tag=B5P37_10975
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2363010	2363591	-	WP_085238246.1	WP_085238246.1		glycerol-3-phosphate 1-O-acyltransferase PlsY	plsY		B5P37_RS10975	582	193	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2363882	2365879	+					parE		B5P37_RS10980	1998		old_locus_tag=B5P37_10980
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2363882	2365879	+	WP_085238247.1	WP_085238247.1		DNA topoisomerase IV subunit B	parE		B5P37_RS10980	1998	665	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2365879	2368290	+					parC		B5P37_RS10985	2412		old_locus_tag=B5P37_10985
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2365879	2368290	+	WP_085238248.1	WP_085238248.1		DNA topoisomerase IV subunit A	parC		B5P37_RS10985	2412	803	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2368395	2369852	+							B5P37_RS10990	1458		old_locus_tag=B5P37_10990
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2368395	2369852	+	WP_085238249.1	WP_085238249.1		alanine:cation symporter family protein			B5P37_RS10990	1458	485	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2370166	2371017	+							B5P37_RS10995	852		old_locus_tag=B5P37_10995
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2370166	2371017	+	WP_085238250.1	WP_085238250.1		transcription antiterminator			B5P37_RS10995	852	283	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2371129	2373168	+					ptsG		B5P37_RS11000	2040		old_locus_tag=B5P37_11000
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2371129	2373168	+	WP_085238251.1	WP_085238251.1		glucose-specific PTS transporter subunit IIBC	ptsG		B5P37_RS11000	2040	679	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2373441	2374631	+							B5P37_RS11005	1191		old_locus_tag=B5P37_11005
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2373441	2374631	+	WP_085238252.1	WP_085238252.1		AI-2E family transporter			B5P37_RS11005	1191	396	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2374731	2377247	+					mprF		B5P37_RS11010	2517		old_locus_tag=B5P37_11010
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2374731	2377247	+	WP_085238253.1	WP_085238253.1		bifunctional lysylphosphatidylglycerol flippase/synthetase MprF	mprF		B5P37_RS11010	2517	838	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2377513	2378031	-					msrA		B5P37_RS11015	519		old_locus_tag=B5P37_11015
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2377513	2378031	-	WP_085238254.1	WP_085238254.1		peptide-methionine (S)-S-oxide reductase MsrA	msrA		B5P37_RS11015	519	172	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2378170	2379141	+							B5P37_RS11020	972		old_locus_tag=B5P37_11020
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2378170	2379141	+	WP_085238255.1	WP_085238255.1		LCP family protein			B5P37_RS11020	972	323	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2379395	2379580	-							B5P37_RS11025	186		old_locus_tag=B5P37_11025
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2379395	2379580	-	WP_085238256.1	WP_085238256.1		4-oxalocrotonate tautomerase			B5P37_RS11025	186	61	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2379693	2380100	+							B5P37_RS11030	408		old_locus_tag=B5P37_11030
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2379693	2380100	+	WP_085238257.1	WP_085238257.1		sporulation protein			B5P37_RS11030	408	135	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2380253	2381515	+							B5P37_RS11035	1263		old_locus_tag=B5P37_11035
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2380253	2381515	+	WP_085238258.1	WP_085238258.1		Y-family DNA polymerase			B5P37_RS11035	1263	420	
gene	pseudogene	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2381663	2382753	-							B5P37_RS11040	1091		pseudo;old_locus_tag=B5P37_11040
CDS	without_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2381663	2382753	-				prephenate dehydrogenase			B5P37_RS11040	1091		pseudo
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2382888	2383922	+							B5P37_RS11045	1035		old_locus_tag=B5P37_11045
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2382888	2383922	+	WP_085238259.1	WP_085238259.1		M42 family metallopeptidase			B5P37_RS11045	1035	344	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2384098	2385363	+							B5P37_RS11050	1266		old_locus_tag=B5P37_11050
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2384098	2385363	+	WP_085238260.1	WP_085238260.1		aminoacyltransferase			B5P37_RS11050	1266	421	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2385394	2386653	+							B5P37_RS11055	1260		old_locus_tag=B5P37_11055
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2385394	2386653	+	WP_085238261.1	WP_085238261.1		aminoacyltransferase			B5P37_RS11055	1260	419	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2387133	2387453	-							B5P37_RS11060	321		old_locus_tag=B5P37_11060
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2387133	2387453	-	WP_085238262.1	WP_085238262.1		hypothetical protein			B5P37_RS11060	321	106	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2387582	2389381	+					pepF		B5P37_RS11065	1800		old_locus_tag=B5P37_11065
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2387582	2389381	+	WP_085238263.1	WP_085238263.1		oligoendopeptidase F	pepF		B5P37_RS11065	1800	599	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2389456	2392218	-							B5P37_RS11070	2763		old_locus_tag=B5P37_11070
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2389456	2392218	-	WP_085238264.1	WP_085238264.1		Ig-like domain-containing protein			B5P37_RS11070	2763	920	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2392494	2393396	-							B5P37_RS11075	903		old_locus_tag=B5P37_11075
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2392494	2393396	-	WP_085238265.1	WP_085238265.1		S1-like domain-containing RNA-binding protein			B5P37_RS11075	903	300	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2393650	2395260	+							B5P37_RS11080	1611		old_locus_tag=B5P37_11080
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2393650	2395260	+	WP_085238266.1	WP_085238266.1		ATP-binding cassette domain-containing protein			B5P37_RS11080	1611	536	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2395923	2396906	+							B5P37_RS11085	984		old_locus_tag=B5P37_11085
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2395923	2396906	+	WP_085238267.1	WP_085238267.1		aspartate-semialdehyde dehydrogenase			B5P37_RS11085	984	327	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2396914	2397792	+					dapA		B5P37_RS11090	879		old_locus_tag=B5P37_11090
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2396914	2397792	+	WP_085238268.1	WP_085238268.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA		B5P37_RS11090	879	292	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2397789	2398511	+					dapB		B5P37_RS11095	723		old_locus_tag=B5P37_11095
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2397789	2398511	+	WP_085238269.1	WP_085238269.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB		B5P37_RS11095	723	240	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2398529	2399248	+					dapD		B5P37_RS11100	720		old_locus_tag=B5P37_11100
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2398529	2399248	+	WP_085238270.1	WP_085238270.1		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase	dapD		B5P37_RS11100	720	239	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2399316	2400470	+							B5P37_RS11105	1155		old_locus_tag=B5P37_11105
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2399316	2400470	+	WP_085238271.1	WP_085238271.1		M20 family metallopeptidase			B5P37_RS11105	1155	384	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2400467	2401543	+							B5P37_RS11110	1077		old_locus_tag=B5P37_11110
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2400467	2401543	+	WP_085238272.1	WP_085238272.1		alanine racemase			B5P37_RS11110	1077	358	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2401544	2402809	+					lysA		B5P37_RS11115	1266		old_locus_tag=B5P37_11115
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2401544	2402809	+	WP_085238273.1	WP_085238273.1		diaminopimelate decarboxylase	lysA		B5P37_RS11115	1266	421	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2403103	2403303	-					cspA		B5P37_RS11120	201		old_locus_tag=B5P37_11120
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2403103	2403303	-	WP_014613945.1	WP_014613945.1		cold shock protein CspA	cspA		B5P37_RS11120	201	66	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2403493	2403801	-					msaA		B5P37_RS11125	309		old_locus_tag=B5P37_11125
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2403493	2403801	-	WP_085238274.1	WP_085238274.1		regulatory protein MsaA	msaA		B5P37_RS11125	309	102	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2403959	2404231	+							B5P37_RS11130	273		old_locus_tag=B5P37_11130
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2403959	2404231	+	WP_085238275.1	WP_085238275.1		acylphosphatase			B5P37_RS11130	273	90	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2404244	2404885	+							B5P37_RS11135	642		old_locus_tag=B5P37_11135
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2404244	2404885	+	WP_085238276.1	WP_085238276.1		5-bromo-4-chloroindolyl phosphate hydrolysis family protein			B5P37_RS11135	642	213	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2404882	2406030	+							B5P37_RS11140	1149		old_locus_tag=B5P37_11140
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2404882	2406030	+	WP_085238277.1	WP_085238277.1		toxic anion resistance protein			B5P37_RS11140	1149	382	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2406125	2407471	-					brnQ		B5P37_RS11145	1347		old_locus_tag=B5P37_11145
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2406125	2407471	-	WP_085238278.1	WP_085238278.1		branched-chain amino acid transport system II carrier protein	brnQ		B5P37_RS11145	1347	448	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2407589	2409481	-							B5P37_RS11150	1893		old_locus_tag=B5P37_11150
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2407589	2409481	-	WP_085238279.1	WP_085238279.1		VWA domain-containing protein			B5P37_RS11150	1893	630	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2409493	2410290	-							B5P37_RS11155	798		old_locus_tag=B5P37_11155
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2409493	2410290	-	WP_103322046.1	WP_103322046.1		MoxR family ATPase			B5P37_RS11155	798	265	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2410383	2410586	-							B5P37_RS11160	204		old_locus_tag=B5P37_11160
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2410383	2410586	-	WP_085238281.1	WP_085238281.1		DUF6501 family protein			B5P37_RS11160	204	67	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2410590	2411417	-							B5P37_RS11165	828		old_locus_tag=B5P37_11165
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2410590	2411417	-	WP_085238282.1	WP_085238282.1		lactoylglutathione lyase			B5P37_RS11165	828	275	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2411597	2412850	-					sucB		B5P37_RS11170	1254		old_locus_tag=B5P37_11170
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2411597	2412850	-	WP_085238283.1	WP_085238283.1		dihydrolipoyllysine-residue succinyltransferase	sucB		B5P37_RS11170	1254	417	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2412865	2415654	-							B5P37_RS11175	2790		old_locus_tag=B5P37_11175
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2412865	2415654	-	WP_103322047.1	WP_103322047.1		2-oxoglutarate dehydrogenase E1 component			B5P37_RS11175	2790	929	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2415746	2417113	-							B5P37_RS11180	1368		old_locus_tag=B5P37_11180
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2415746	2417113	-	WP_085238285.1	WP_085238285.1		HAMP domain-containing histidine kinase			B5P37_RS11180	1368	455	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2417110	2417787	-							B5P37_RS11185	678		old_locus_tag=B5P37_11185
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2417110	2417787	-	WP_085238286.1	WP_085238286.1		response regulator transcription factor			B5P37_RS11185	678	225	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2418155	2418772	-							B5P37_RS11190	618		old_locus_tag=B5P37_11190
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2418155	2418772	-	WP_085238287.1	WP_085238287.1		phosphatase PAP2 family protein			B5P37_RS11190	618	205	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2418784	2419854	-							B5P37_RS11195	1071		old_locus_tag=B5P37_11195
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2418784	2419854	-	WP_085238288.1	WP_085238288.1		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase			B5P37_RS11195	1071	356	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2419864	2420373	-							B5P37_RS11200	510		old_locus_tag=B5P37_11200
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2419864	2420373	-	WP_085238289.1	WP_085238289.1		GNAT family N-acetyltransferase			B5P37_RS11200	510	169	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2420379	2421806	-							B5P37_RS11205	1428		old_locus_tag=B5P37_11205
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2420379	2421806	-	WP_240622389.1	WP_240622389.1		S41 family peptidase			B5P37_RS11205	1428	475	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2421912	2422133	-							B5P37_RS11210	222		old_locus_tag=B5P37_11210
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2421912	2422133	-	WP_085238290.1	WP_085238290.1		YozE family protein			B5P37_RS11210	222	73	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2422133	2422633	-							B5P37_RS11215	501		old_locus_tag=B5P37_11215
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2422133	2422633	-	WP_085238291.1	WP_085238291.1		PTS glucose transporter subunit IIA			B5P37_RS11215	501	166	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2422647	2423075	-					msrB		B5P37_RS11220	429		old_locus_tag=B5P37_11220
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2422647	2423075	-	WP_085238292.1	WP_085238292.1		peptide-methionine (R)-S-oxide reductase MsrB	msrB		B5P37_RS11220	429	142	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2423072	2423596	-					msrA		B5P37_RS11225	525		old_locus_tag=B5P37_11225
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2423072	2423596	-	WP_085238293.1	WP_085238293.1		peptide-methionine (S)-S-oxide reductase MsrA	msrA		B5P37_RS11225	525	174	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	2423614	2424465	-							B5P37_RS11230	852		old_locus_tag=B5P37_11230
