# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1952564	1953508	-	QPT05916.1			zinc ABC transporter substrate-binding protein			I6G39_09545	945	314	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1953514	1954338	-							I6G39_09550	825		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1953514	1954338	-	QPT05917.1			metal ABC transporter permease			I6G39_09550	825	274	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1954344	1955078	-							I6G39_09555	735		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1954344	1955078	-	QPT05918.1			metal ABC transporter ATP-binding protein			I6G39_09555	735	244	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1955200	1955856	+							I6G39_09560	657		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1955200	1955856	+	QPT05919.1			metal-dependent transcriptional regulator			I6G39_09560	657	218	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1955954	1956697	-							I6G39_09565	744		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1955954	1956697	-	QPT05920.1			M50 family metallopeptidase			I6G39_09565	744	247	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1956936	1957691	+							I6G39_09570	756		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1956936	1957691	+	QPT05921.1			WecB/TagA/CpsF family glycosyltransferase			I6G39_09570	756	251	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1957875	1959920	-							I6G39_09575	2046		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1957875	1959920	-	QPT05922.1			sodium:proton antiporter			I6G39_09575	2046	681	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1960280	1960735	-							I6G39_09580	456		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1960280	1960735	-	QPT05923.1			Na+/H+ antiporter subunit G			I6G39_09580	456	151	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1960710	1961009	-					mnhF2		I6G39_09585	300		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1960710	1961009	-	QPT05924.1			Na+/H+ antiporter Mnh2 subunit F	mnhF2		I6G39_09585	300	99	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1961009	1961491	-					mnhE2		I6G39_09590	483		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1961009	1961491	-	QPT05925.1			Na+/H+ antiporter Mnh2 subunit E	mnhE2		I6G39_09590	483	160	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1961488	1962993	-					mnhD2		I6G39_09595	1506		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1961488	1962993	-	QPT05926.1			Na+/H+ antiporter Mnh2 subunit D	mnhD2		I6G39_09595	1506	501	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1962986	1963333	-					mnhC2		I6G39_09600	348		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1962986	1963333	-	QPT05927.1			Na+/H+ antiporter Mnh2 subunit C	mnhC2		I6G39_09600	348	115	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1963330	1963755	-					mnhB2		I6G39_09605	426		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1963330	1963755	-	QPT05928.1			Na+/H+ antiporter Mnh2 subunit B	mnhB2		I6G39_09605	426	141	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1963742	1966138	-							I6G39_09610	2397		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1963742	1966138	-	QPT05929.1			DUF4040 family protein			I6G39_09610	2397	798	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1966153	1966704	-							I6G39_09615	552		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1966153	1966704	-	QPT05930.1			tyrosine-type recombinase/integrase			I6G39_09615	552	183	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1966845	1967051	+							I6G39_09620	207		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1966845	1967051	+	QPT05931.1			hypothetical protein			I6G39_09620	207	68	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1967065	1967298	+							I6G39_09625	234		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1967065	1967298	+	QPT05932.1			DUF2922 domain-containing protein			I6G39_09625	234	77	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1967451	1968839	-							I6G39_09630	1389		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1967451	1968839	-	QPT05933.1			MFS transporter			I6G39_09630	1389	462	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1969018	1970454	+							I6G39_09635	1437		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1969018	1970454	+	QPT05934.1			multidrug efflux MFS transporter			I6G39_09635	1437	478	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1970501	1971733	+							I6G39_09640	1233		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1970501	1971733	+	QPT07142.1			ArgE/DapE family deacylase			I6G39_09640	1233	410	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1971863	1974121	-							I6G39_09645	2259		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1971863	1974121	-	QPT05935.1			excinuclease ABC subunit UvrA			I6G39_09645	2259	752	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1974389	1974805	-							I6G39_09650	417		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1974389	1974805	-	QPT05936.1			DUF2188 domain-containing protein			I6G39_09650	417	138	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1975041	1976228	+							I6G39_09655	1188		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1975041	1976228	+	QPT05937.1			hypothetical protein			I6G39_09655	1188	395	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1976221	1977369	+							I6G39_09660	1149		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1976221	1977369	+	QPT05938.1			5,10-methylene-tetrahydrofolate dehydrogenase			I6G39_09660	1149	382	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1977481	1979310	-							I6G39_09665	1830		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1977481	1979310	-	QPT07143.1			FUSC family protein			I6G39_09665	1830	609	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1979509	1980207	-					budA		I6G39_09670	699		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1979509	1980207	-	QPT07144.1			acetolactate decarboxylase	budA		I6G39_09670	699	232	
gene	pseudogene	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1980385	1981664	-							I6G39_09675	1280		pseudo
CDS	without_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1980385	1981664	-				MFS transporter			I6G39_09675	1280		pseudo
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1982567	1984519	+							I6G39_09680	1953		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1982567	1984519	+	QPT05939.1			fructose-bisphosphatase class III			I6G39_09680	1953	650	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1984980	1986770	-							I6G39_09685	1791		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1984980	1986770	-	QPT05940.1			sodium:proton antiporter			I6G39_09685	1791	596	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1987239	1988306	+							I6G39_09690	1068		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1987239	1988306	+	QPT05941.1			hypothetical protein			I6G39_09690	1068	355	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1989062	1990477	+							I6G39_09695	1416		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1989062	1990477	+	QPT05942.1			anion permease			I6G39_09695	1416	471	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1990830	1991567	+							I6G39_09700	738		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1990830	1991567	+	QPT05943.1			CHAP domain-containing protein			I6G39_09700	738	245	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1991643	1992236	-							I6G39_09705	594		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1991643	1992236	-	QPT05944.1			alpha/beta hydrolase			I6G39_09705	594	197	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1992281	1993258	-							I6G39_09710	978		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1992281	1993258	-	QPT05945.1			ring-cleaving dioxygenase			I6G39_09710	978	325	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1993333	1993767	-							I6G39_09715	435		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1993333	1993767	-	QPT05946.1			MarR family transcriptional regulator			I6G39_09715	435	144	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1993917	1994261	-							I6G39_09720	345		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1993917	1994261	-	QPT05947.1			antibiotic biosynthesis monooxygenase			I6G39_09720	345	114	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1994526	1994840	+							I6G39_09725	315		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1994526	1994840	+	QPT07145.1			N-acetyltransferase			I6G39_09725	315	104	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1994902	1995708	-							I6G39_09730	807		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1994902	1995708	-	QPT05948.1			HAD family hydrolase			I6G39_09730	807	268	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1995904	1996455	+							I6G39_09735	552		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1995904	1996455	+	QPT05949.1			GNAT family N-acetyltransferase			I6G39_09735	552	183	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1996515	1997147	-					srtA		I6G39_09740	633		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1996515	1997147	-	QPT05950.1			class A sortase SrtA	srtA		I6G39_09740	633	210	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1997446	1997934	+							I6G39_09745	489		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1997446	1997934	+	QPT05951.1			N-acetyltransferase			I6G39_09745	489	162	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1998234	1999124	-					sdaAA		I6G39_09750	891		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1998234	1999124	-	QPT05952.1			L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha	sdaAA		I6G39_09750	891	296	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1999137	1999814	-					sdaAB		I6G39_09755	678		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1999137	1999814	-	QPT05953.1			L-serine ammonia-lyase, iron-sulfur-dependent subunit beta	sdaAB		I6G39_09755	678	225	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1999854	2000891	-							I6G39_09760	1038		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	1999854	2000891	-	QPT05954.1			PTS sugar transporter subunit IIC			I6G39_09760	1038	345	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2001666	2001932	+							I6G39_09765	267		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2001666	2001932	+	QPT05955.1			hypothetical protein			I6G39_09765	267	88	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2002064	2002636	-							I6G39_09770	573		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2002064	2002636	-	QPT05956.1			TetR/AcrR family transcriptional regulator			I6G39_09770	573	190	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2002785	2004302	+							I6G39_09775	1518		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2002785	2004302	+	QPT05957.1			DHA2 family efflux MFS transporter permease subunit			I6G39_09775	1518	505	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2004304	2005056	+							I6G39_09780	753		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2004304	2005056	+	QPT05958.1			DUF4811 domain-containing protein			I6G39_09780	753	250	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2005503	2006360	+							I6G39_09785	858		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2005503	2006360	+	QPT05959.1			helix-turn-helix domain-containing protein			I6G39_09785	858	285	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2006569	2007600	+							I6G39_09790	1032		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2006569	2007600	+	QPT05960.1			hypothetical protein			I6G39_09790	1032	343	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2007718	2009907	-							I6G39_09795	2190		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2007718	2009907	-	QPT05961.1			CDP-glycerol:glycerophosphate glycerophosphotransferase			I6G39_09795	2190	729	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2010212	2011078	-					galU		I6G39_09800	867		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2010212	2011078	-	QPT05962.1			UTP--glucose-1-phosphate uridylyltransferase GalU	galU		I6G39_09800	867	288	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2011081	2012931	-							I6G39_09805	1851		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2011081	2012931	-	QPT05963.1			hypothetical protein			I6G39_09805	1851	616	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2012959	2014977	-							I6G39_09810	2019		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2012959	2014977	-	QPT05964.1			CDP-glycerol glycerophosphotransferase family protein			I6G39_09810	2019	672	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2014993	2016102	-							I6G39_09815	1110		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2014993	2016102	-	QPT05965.1			glycosyltransferase family 2 protein			I6G39_09815	1110	369	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2016099	2017433	-							I6G39_09820	1335		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2016099	2017433	-	QPT05966.1			glycosyltransferase family 2 protein			I6G39_09820	1335	444	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2017581	2019041	-							I6G39_09825	1461		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2017581	2019041	-	QPT05967.1			ABC transporter ATP-binding protein			I6G39_09825	1461	486	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2019052	2019771	-							I6G39_09830	720		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2019052	2019771	-	QPT05968.1			energy-coupling factor transporter transmembrane protein EcfT			I6G39_09830	720	239	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2019774	2020358	-							I6G39_09835	585		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2019774	2020358	-	QPT05969.1			MptD family putative ECF transporter S component			I6G39_09835	585	194	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2020636	2021973	+							I6G39_09840	1338		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2020636	2021973	+	QPT05970.1			aspartate aminotransferase family protein			I6G39_09840	1338	445	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2022089	2023684	-							I6G39_09845	1596		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2022089	2023684	-	QPT05971.1			gamma-glutamyltransferase			I6G39_09845	1596	531	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2023687	2023848	-							I6G39_09850	162		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2023687	2023848	-	QPT05972.1			hypothetical protein			I6G39_09850	162	53	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2023838	2024908	-							I6G39_09855	1071		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2023838	2024908	-	QPT05973.1			CapA family protein			I6G39_09855	1071	356	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2024923	2025375	-					pgsC		I6G39_09860	453		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2024923	2025375	-	QPT05974.1			poly-gamma-glutamate biosynthesis protein PgsC	pgsC		I6G39_09860	453	150	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2025381	2026520	-					pgsB		I6G39_09865	1140		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2025381	2026520	-	QPT07146.1			poly-gamma-glutamate synthase PgsB	pgsB		I6G39_09865	1140	379	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2026940	2027230	+							I6G39_09870	291		
CDS	with_protein	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2026940	2027230	+	QPT05975.1			hypothetical protein			I6G39_09870	291	96	
gene	protein_coding	GCA_016028295.1	Primary Assembly	chromosome		CP065712.1	2027530	2028504	-							I6G39_09875	975		
