# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1571512	1572780	+	SNW03347.1			threonine dehydratase	ilvA-2		SAMEA4412661_01580	1269	422	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1572865	1573155	-							SAMEA4412661_01581	291		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1572865	1573155	-	SNW03349.1			Uncharacterised protein			SAMEA4412661_01581	291	96	
gene	rRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1573514	1573627	-							SAMEA4412661_01582	114		
rRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1573514	1573627	-				5S ribosomal RNA			SAMEA4412661_01582	114		
gene	rRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1573704	1576626	-							SAMEA4412661_01583	2923		
rRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1573704	1576626	-				23S ribosomal RNA			SAMEA4412661_01583	2923		
gene	rRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1577119	1578657	-							SAMEA4412661_01584	1539		
rRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1577119	1578657	-				16S ribosomal RNA			SAMEA4412661_01584	1539		
gene	tRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1578798	1578871	-							SAMEA4412661_01585	74		
tRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1578798	1578871	-				tRNA-Gly			SAMEA4412661_01585	74		
gene	tRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1578907	1578989	-							SAMEA4412661_01586	83		
tRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1578907	1578989	-				tRNA-Leu			SAMEA4412661_01586	83		
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1579495	1579920	-							SAMEA4412661_01587	426		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1579495	1579920	-	SNW03351.1			Metallopeptidase, SprT family			SAMEA4412661_01587	426	141	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1579937	1582090	-					yhgF		SAMEA4412661_01588	2154		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1579937	1582090	-	SNW03353.1			S1 RNA binding domain-containing protein	yhgF		SAMEA4412661_01588	2154	717	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1582234	1583007	-					sigB		SAMEA4412661_01589	774		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1582234	1583007	-	SNW03355.1			RNA polymerase sigma-B factor	sigB		SAMEA4412661_01589	774	257	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1582979	1583461	-					rsbW		SAMEA4412661_01590	483		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1582979	1583461	-	SNW03357.1			anti-sigma B factor	rsbW		SAMEA4412661_01590	483	160	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1583463	1583789	-					rsbV		SAMEA4412661_01591	327		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1583463	1583789	-	SNW03359.1			anti-sigma B factor antagonist	rsbV		SAMEA4412661_01591	327	108	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1583865	1584869	-					rsbU		SAMEA4412661_01592	1005		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1583865	1584869	-	SNW03361.1			serine phosphatase RsbU, regulator of sigma subunit	rsbU		SAMEA4412661_01592	1005	334	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1585165	1585518	-					mazF		SAMEA4412661_01593	354		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1585165	1585518	-	SNW03363.1			toxin MazF	mazF		SAMEA4412661_01593	354	117	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1585519	1585692	-					mazE		SAMEA4412661_01594	174		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1585519	1585692	-	SNW03365.1			antitoxin MazE	mazE		SAMEA4412661_01594	174	57	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1585778	1586926	-					alrA		SAMEA4412661_01595	1149		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1585778	1586926	-	SNW03367.1			alanine racemase 1	alrA		SAMEA4412661_01595	1149	382	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1586954	1587313	-					dpj		SAMEA4412661_01596	360		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1586954	1587313	-	SNW03369.1			Holo-[acyl-carrier protein] synthase	dpj		SAMEA4412661_01596	360	119	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1587310	1587885	-							SAMEA4412661_01597	576		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1587310	1587885	-	SNW03371.1			membrane spanning protein			SAMEA4412661_01597	576	191	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1587875	1589380	-							SAMEA4412661_01598	1506		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1587875	1589380	-	SNW03373.1			membrane-flanked domain-containing protein			SAMEA4412661_01598	1506	501	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1589373	1589846	-							SAMEA4412661_01599	474		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1589373	1589846	-	SNW03375.1			membrane protein			SAMEA4412661_01599	474	157	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1589981	1590682	-							SAMEA4412661_01600	702		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1589981	1590682	-	SNW03377.1			acetyltransferase			SAMEA4412661_01600	702	233	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1590881	1592371	-							SAMEA4412661_01601	1491		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1590881	1592371	-	SNW03379.1			DEAD-box ATP dependent RNA helicase			SAMEA4412661_01601	1491	496	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1592579	1593943	-					murF_1		SAMEA4412661_01602	1365		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1592579	1593943	-	SNW03381.1			UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	murF_1		SAMEA4412661_01602	1365	454	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1593955	1595028	-					ddl		SAMEA4412661_01603	1074		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1593955	1595028	-	SNW03383.1			D-alanine--D-alanine ligase	ddl		SAMEA4412661_01603	1074	357	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1595185	1596390	+					ftsW_2		SAMEA4412661_01604	1206		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1595185	1596390	+	SNW03385.1			FtsW/RodA/SpoVE family cell division protein	ftsW_2		SAMEA4412661_01604	1206	401	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1596687	1598867	-					copA		SAMEA4412661_01605	2181		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1596687	1598867	-	SNW03386.1			cation-transporting ATPase PacS	copA		SAMEA4412661_01605	2181	726	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1598970	1599173	-					copZ_2		SAMEA4412661_01606	204		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1598970	1599173	-	SNW03388.1			heavy-metal-associated protein	copZ_2		SAMEA4412661_01606	204	67	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1599176	1599397	-							SAMEA4412661_01607	222		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1599176	1599397	-	SNW03390.1			Uncharacterised protein			SAMEA4412661_01607	222	73	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1599411	1599698	-					csoR		SAMEA4412661_01608	288		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1599411	1599698	-	SNW03413.1			Putative cytosolic protein	csoR		SAMEA4412661_01608	288	95	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1599842	1601332	+					cls2		SAMEA4412661_01609	1491		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1599842	1601332	+	SNW03415.1			cardiolipin synthetase	cls2		SAMEA4412661_01609	1491	496	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1601353	1601991	+					yedJ		SAMEA4412661_01610	639		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1601353	1601991	+	SNW03417.1			HD domain-containing protein	yedJ		SAMEA4412661_01610	639	212	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1602060	1602929	-					oxaA		SAMEA4412661_01611	870		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1602060	1602929	-	SNW03419.1			membrane protein OxaA	oxaA		SAMEA4412661_01611	870	289	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1603018	1603659	-					thiE		SAMEA4412661_01612	642		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1603018	1603659	-	SNW03421.1			thiamine-phosphate pyrophosphorylase	thiE		SAMEA4412661_01612	642	213	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1603646	1604452	-					thiM		SAMEA4412661_01613	807		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1603646	1604452	-	SNW03423.1			hydroxyethylthiazole kinase	thiM		SAMEA4412661_01613	807	268	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1604452	1605261	-					thiD		SAMEA4412661_01614	810		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1604452	1605261	-	SNW03425.1			phosphomethylpyrimidine kinase	thiD		SAMEA4412661_01614	810	269	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1606250	1606684	+							SAMEA4412661_01616	435		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1606250	1606684	+	SNW03427.1			Uncharacterised protein			SAMEA4412661_01616	435	144	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1606714	1607154	-					fabZ		SAMEA4412661_01617	441		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1606714	1607154	-	SNW03429.1			beta-hydroxyacyl-(acyl-carrier-protein) dehydratase	fabZ		SAMEA4412661_01617	441	146	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1607342	1608607	-					murA2		SAMEA4412661_01618	1266		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1607342	1608607	-	SNW03431.1			UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA2		SAMEA4412661_01618	1266	421	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1608694	1608924	-							SAMEA4412661_01619	231		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1608694	1608924	-	SNW03433.1			membrane protein			SAMEA4412661_01619	231	76	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1609156	1609560	-					atpC		SAMEA4412661_01620	405		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1609156	1609560	-	SNW03435.1			ATP synthase F1 subunit epsilon	atpC		SAMEA4412661_01620	405	134	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1609583	1610995	-					atpD		SAMEA4412661_01621	1413		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1609583	1610995	-	SNW03437.1			ATP synthase beta chain	atpD		SAMEA4412661_01621	1413	470	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1611019	1611885	-					atpG		SAMEA4412661_01622	867		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1611019	1611885	-	SNW03439.1			ATP synthase F1 subunit gamma	atpG		SAMEA4412661_01622	867	288	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1611917	1613428	-					atpA		SAMEA4412661_01623	1512		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1611917	1613428	-	SNW03441.1			ATP synthase F1 subunit alpha	atpA		SAMEA4412661_01623	1512	503	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1613456	1613995	-					atpH		SAMEA4412661_01624	540		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1613456	1613995	-	SNW03443.1			ATP synthase F1 subunit delta	atpH		SAMEA4412661_01624	540	179	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1613995	1614510	-					atpF		SAMEA4412661_01625	516		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1613995	1614510	-	SNW03445.1			ATP synthase F0 subunit B	atpF		SAMEA4412661_01625	516	171	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1614669	1614881	-					atpE		SAMEA4412661_01626	213		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1614669	1614881	-	SNW03447.1			F0F1 ATP synthase subunit C	atpE		SAMEA4412661_01626	213	70	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1614924	1615643	-					atpB		SAMEA4412661_01627	720		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1614924	1615643	-	SNW03449.1			ATP synthase F0 subunit A	atpB		SAMEA4412661_01627	720	239	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1615681	1616031	-							SAMEA4412661_01628	351		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1615681	1616031	-	SNW03451.1			ATP synthase protein I2			SAMEA4412661_01628	351	116	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1616190	1617329	-					mnaA		SAMEA4412661_01629	1140		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1616190	1617329	-	SNW03453.1			UDP-N-acetylglucosamine 2-epimerase	mnaA		SAMEA4412661_01629	1140	379	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1617353	1617982	-					upp		SAMEA4412661_01630	630		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1617353	1617982	-	SNW03455.1			uracil phosphoribosyltransferase	upp		SAMEA4412661_01630	630	209	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1618001	1619242	-					glyA		SAMEA4412661_01631	1242		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1618001	1619242	-	SNW03457.1			serine hydroxymethyltransferase	glyA		SAMEA4412661_01631	1242	413	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1619260	1619790	-							SAMEA4412661_01632	531		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1619260	1619790	-	SNW03459.1			Uncharacterized protein conserved in bacteria			SAMEA4412661_01632	531	176	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1619894	1620325	-					ptpB		SAMEA4412661_01633	432		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1619894	1620325	-	SNW03461.1			low molecular weight protein-tyrosine-phosphatase PtpB	ptpB		SAMEA4412661_01633	432	143	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1620325	1621371	-					rimN		SAMEA4412661_01634	1047		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1620325	1621371	-	SNW03463.1			translation factor	rimN		SAMEA4412661_01634	1047	348	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1621452	1622306	-					prmC		SAMEA4412661_01635	855		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1621452	1622306	-	SNW03465.1			methyltransferase, HemK family protein	prmC		SAMEA4412661_01635	855	284	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1622296	1623372	-					prfA		SAMEA4412661_01636	1077		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1622296	1623372	-	SNW03467.1			peptide chain release factor 1	prfA		SAMEA4412661_01636	1077	358	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1623372	1623974	-					tdk		SAMEA4412661_01637	603		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1623372	1623974	-	SNW03469.1			thymidine kinase	tdk		SAMEA4412661_01637	603	200	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1624101	1624355	-					rpmE2		SAMEA4412661_01638	255		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1624101	1624355	-	SNW03472.1			50S ribosomal protein L31 type B	rpmE2		SAMEA4412661_01638	255	84	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1624477	1625802	-					rho		SAMEA4412661_01639	1326		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1624477	1625802	-	SNW03474.1			transcription termination factor Rho	rho		SAMEA4412661_01639	1326	441	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1626066	1627493	-							SAMEA4412661_01640	1428		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1626066	1627493	-	SNW03476.1			aldehyde dehydrogenase			SAMEA4412661_01640	1428	475	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1627697	1629124	-							SAMEA4412661_01641	1428		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1627697	1629124	-	SNW03478.1			aldehyde dehydrogenase			SAMEA4412661_01641	1428	475	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1629257	1629586	-					yybR		SAMEA4412661_01642	330		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1629257	1629586	-	SNW03480.1			putative transcriptional regulator	yybR		SAMEA4412661_01642	330	109	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1629635	1630897	-					murA1		SAMEA4412661_01643	1263		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1629635	1630897	-	SNW03481.1			UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA1		SAMEA4412661_01643	1263	420	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1631202	1632074	-					fba		SAMEA4412661_01644	873		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1631202	1632074	-	SNW03483.1			fructose-1,6-bisphosphate aldolase	fba		SAMEA4412661_01644	873	290	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1632306	1632827	+							SAMEA4412661_01645	522		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1632306	1632827	+	SNW03485.1			Protein of uncharacterised function (DUF2529)			SAMEA4412661_01645	522	173	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1633163	1634521	-					glpT		SAMEA4412661_01646	1359		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1633163	1634521	-	SNW03486.1			glycerol-3-phosphate transporter	glpT		SAMEA4412661_01646	1359	452	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1634731	1636338	-					pyrG		SAMEA4412661_01647	1608		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1634731	1636338	-	SNW03488.1			CTP synthase	pyrG		SAMEA4412661_01647	1608	535	
