# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2307131	2307778	-	QQA48278.1			HlyD family secretion protein			JC286_11020	648	215	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2307905	2308468	+							JC286_11025	564		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2307905	2308468	+	QQA48279.1			TetR/AcrR family transcriptional regulator			JC286_11025	564	187	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2308572	2309741	+							JC286_11030	1170		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2308572	2309741	+	QQA48280.1			DUF418 domain-containing protein			JC286_11030	1170	389	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2309975	2310538	-							JC286_11035	564		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2309975	2310538	-	QQA48281.1			GNAT family N-acetyltransferase			JC286_11035	564	187	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2310770	2312221	+							JC286_11040	1452		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2310770	2312221	+	QQA48282.1			APC family permease			JC286_11040	1452	483	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2312953	2313315	-							JC286_11045	363		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2312953	2313315	-	QQA48283.1			DUF423 domain-containing protein			JC286_11045	363	120	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2313343	2313666	-							JC286_11050	324		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2313343	2313666	-	QQA48284.1			DUF5327 family protein			JC286_11050	324	107	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2313659	2314327	-							JC286_11055	669		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2313659	2314327	-	QQA48285.1			uracil-DNA glycosylase			JC286_11055	669	222	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2314517	2315347	+					thiD		JC286_11060	831		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2314517	2315347	+	QQA48286.1			bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		JC286_11060	831	276	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2315492	2315749	-							JC286_11065	258		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2315492	2315749	-	QQA48287.1			hypothetical protein			JC286_11065	258	85	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2315749	2316120	-							JC286_11070	372		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2315749	2316120	-	QQA48288.1			hypothetical protein			JC286_11070	372	123	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2316089	2317234	-							JC286_11075	1146		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2316089	2317234	-	QQA48289.1			thiolase family protein			JC286_11075	1146	381	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2317231	2318580	-							JC286_11080	1350		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2317231	2318580	-	QQA48290.1			AMP-binding protein			JC286_11080	1350	449	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2318791	2319477	-							JC286_11085	687		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2318791	2319477	-	QQA48291.1			2,3-diphosphoglycerate-dependent phosphoglycerate mutase			JC286_11085	687	228	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2319694	2320551	-							JC286_11090	858		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2319694	2320551	-	QQA48292.1			oxidoreductase			JC286_11090	858	285	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2321380	2321853	+							JC286_11095	474		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2321380	2321853	+	QQA48293.1			asparagine synthase			JC286_11095	474	157	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2321850	2323052	+							JC286_11100	1203		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2321850	2323052	+	QQA48294.1			MFS transporter			JC286_11100	1203	400	
gene	pseudogene	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2323466	2323618	-							JC286_11105	153		pseudo
CDS	without_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2323466	2323618	-				oxidoreductase			JC286_11105	153		pseudo
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2324112	2324795	-							JC286_11110	684		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2324112	2324795	-	QQA48295.1			flavin reductase family protein			JC286_11110	684	227	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2325093	2325641	-					hxlB		JC286_11115	549		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2325093	2325641	-	QQA48296.1			6-phospho-3-hexuloisomerase	hxlB		JC286_11115	549	182	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2325643	2326281	-					hxlA		JC286_11120	639		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2325643	2326281	-	QQA48297.1			3-hexulose-6-phosphate synthase	hxlA		JC286_11120	639	212	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2326379	2327113	-					nagB		JC286_11125	735		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2326379	2327113	-	QQA48298.1			glucosamine-6-phosphate deaminase	nagB		JC286_11125	735	244	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2327119	2327793	-							JC286_11130	675		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2327119	2327793	-	QQA48299.1			N-acetylmannosamine-6-phosphate 2-epimerase			JC286_11130	675	224	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2327794	2329332	-							JC286_11135	1539		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2327794	2329332	-	QQA48300.1			PTS transporter subunit EIIC			JC286_11135	1539	512	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2329452	2330291	+							JC286_11140	840		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2329452	2330291	+	QQA48301.1			MurR/RpiR family transcriptional regulator			JC286_11140	840	279	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2330377	2330736	+							JC286_11145	360		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2330377	2330736	+	QQA48302.1			YojF family protein			JC286_11145	360	119	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2330755	2331432	+					bshB2		JC286_11150	678		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2330755	2331432	+	QQA48303.1			bacillithiol biosynthesis deacetylase BshB2	bshB2		JC286_11150	678	225	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2331478	2332356	+							JC286_11155	879		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2331478	2332356	+	QQA48304.1			GTP cyclohydrolase I FolE2			JC286_11155	879	292	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2332514	2333176	-							JC286_11160	663		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2332514	2333176	-	QQA48305.1			ATP-binding cassette domain-containing protein			JC286_11160	663	220	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2333176	2335371	-							JC286_11165	2196		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2333176	2335371	-	QQA48306.1			amino acid ABC transporter permease			JC286_11165	2196	731	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2335391	2335609	-							JC286_11170	219		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2335391	2335609	-	QQA48307.1			hypothetical protein			JC286_11170	219	72	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2335828	2336694	-							JC286_11175	867		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2335828	2336694	-	QQA48308.1			Cof-type HAD-IIB family hydrolase			JC286_11175	867	288	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2336856	2337329	-							JC286_11180	474		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2336856	2337329	-	QQA48309.1			nucleoside deaminase			JC286_11180	474	157	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2337399	2338022	+							JC286_11185	624		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2337399	2338022	+	QQA48310.1			deoxynucleoside kinase			JC286_11185	624	207	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2338009	2338674	+							JC286_11190	666		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2338009	2338674	+	QQA48311.1			deoxynucleoside kinase			JC286_11190	666	221	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2339227	2339925	-							JC286_11195	699		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2339227	2339925	-	QQA48312.1			HAD family hydrolase			JC286_11195	699	232	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2340163	2341155	+					sph		JC286_11200	993		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2340163	2341155	+	QQA48313.1			sphingomyelin phosphodiesterase	sph		JC286_11200	993	330	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2341865	2342947	-							JC286_11205	1083		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2341865	2342947	-	QQA48314.1			branched-chain amino acid aminotransferase			JC286_11205	1083	360	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2343232	2343363	-							JC286_11210	132		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2343232	2343363	-	QQA48315.1			ATP-binding cassette domain-containing protein			JC286_11210	132	43	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2343385	2343828	-							JC286_11215	444		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2343385	2343828	-	QQA48316.1			ABC-F family ATP-binding cassette domain-containing protein			JC286_11215	444	147	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2343971	2345227	+							JC286_11220	1257		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2343971	2345227	+	QQA48317.1			MFS transporter			JC286_11220	1257	418	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2345413	2345841	-					tnpA		JC286_11225	429		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2345413	2345841	-	QQA49726.1			IS200/IS605 family transposase	tnpA		JC286_11225	429	142	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2346051	2347010	-							JC286_11230	960		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2346051	2347010	-	QQA49727.1			NAD-dependent epimerase/dehydratase family protein			JC286_11230	960	319	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2347218	2348408	-							JC286_11235	1191		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2347218	2348408	-	QQA49728.1			glycine C-acetyltransferase			JC286_11235	1191	396	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2348518	2349705	+							JC286_11240	1188		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2348518	2349705	+	QQA48318.1			amidohydrolase			JC286_11240	1188	395	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2350291	2350995	+					budA		JC286_11245	705		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2350291	2350995	+	QQA48319.1			acetolactate decarboxylase	budA		JC286_11245	705	234	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2351108	2352295	-					tuf		JC286_11250	1188		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2351108	2352295	-	QQA48320.1			elongation factor Tu	tuf		JC286_11250	1188	395	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2352477	2354558	-					fusA		JC286_11255	2082		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2352477	2354558	-	QQA48321.1			elongation factor G	fusA		JC286_11255	2082	693	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2354701	2355171	-					rpsG		JC286_11260	471		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2354701	2355171	-	QQA48322.1			30S ribosomal protein S7	rpsG		JC286_11260	471	156	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2355252	2355665	-					rpsL		JC286_11265	414		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2355252	2355665	-	QQA48323.1			30S ribosomal protein S12	rpsL		JC286_11265	414	137	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2355761	2356015	-							JC286_11270	255		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2355761	2356015	-	QQA48324.1			ribosomal L7Ae/L30e/S12e/Gadd45 family protein			JC286_11270	255	84	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2356193	2359813	-					rpoC		JC286_11275	3621		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2356193	2359813	-	QQA48325.1			DNA-directed RNA polymerase subunit beta'	rpoC		JC286_11275	3621	1206	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2360048	2363602	-					rpoB		JC286_11280	3555		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2360048	2363602	-	QQA48326.1			DNA-directed RNA polymerase subunit beta	rpoB		JC286_11280	3555	1184	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2363815	2364423	-							JC286_11285	609		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2363815	2364423	-	QQA48327.1			class I SAM-dependent methyltransferase			JC286_11285	609	202	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2364501	2364866	-					rplL		JC286_11290	366		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2364501	2364866	-	QQA48328.1			50S ribosomal protein L7/L12	rplL		JC286_11290	366	121	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2364907	2365407	-							JC286_11295	501		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2364907	2365407	-	QQA48329.1			50S ribosomal protein L10			JC286_11295	501	166	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2365695	2366390	-					rplA		JC286_11300	696		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2365695	2366390	-	QQA48330.1			50S ribosomal protein L1	rplA		JC286_11300	696	231	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2366582	2367004	-					rplK		JC286_11305	423		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2366582	2367004	-	QQA48331.1			50S ribosomal protein L11	rplK		JC286_11305	423	140	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2367169	2367717	-					nusG		JC286_11310	549		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2367169	2367717	-	QQA48332.1			transcription termination/antitermination protein NusG	nusG		JC286_11310	549	182	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2367736	2367915	-					secE		JC286_11315	180		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2367736	2367915	-	QQA48333.1			preprotein translocase subunit SecE	secE		JC286_11315	180	59	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2367933	2368076	-					rpmG		JC286_11320	144		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2367933	2368076	-	QQA49729.1			50S ribosomal protein L33	rpmG		JC286_11320	144	47	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2368148	2368720	-							JC286_11325	573		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2368148	2368720	-	QQA48334.1			sigma-70 family RNA polymerase sigma factor			JC286_11325	573	190	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2368797	2369321	-							JC286_11330	525		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2368797	2369321	-	QQA49730.1			NYN domain-containing protein			JC286_11330	525	174	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2369325	2370074	-					rlmB		JC286_11335	750		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2369325	2370074	-	QQA48335.1			23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		JC286_11335	750	249	
gene	protein_coding	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2370080	2370481	-							JC286_11340	402		
CDS	with_protein	GCA_016126715.1	Primary Assembly	chromosome		CP065921.1	2370080	2370481	-	QQA48336.1			Mini-ribonuclease 3			JC286_11340	402	133	
